Date,Observer,Route,Point ,Start_Time,Species,M0_1,M1_2,M2_3,M3_4,M4_5,D30,D30_60,D60_90,D90,FlyOver,Habitat,TSBurn,Noise,Temp,CloudCvr,Wind,Rain,Comments
,,,,,,,,,,,,,,,,,,,,,,,
8/22/2018,SMC,B-1,187,0819,CACH,1,,,,,1,,,,,streamhead pocosin,"N= 2years, S=2years since burn",,80,90,1,0,"pocosin on one side, savanna on other side. HY? abbreviated call."
8/22/2018,SMC,B-1,187,0819,CACH,1,,,1,,1,,,,,streamhead pocosin,"N= 2years, S=2years since burn",,80,90,1,0,"pocosin on one side, savanna on other side"
8/22/2018,SMC,B-1,187,0819,CACH,1,,,1,,,1,,,,streamhead pocosin,"N= 2years, S=2years since burn",,80,90,1,0,"pocosin on one side, savanna on other side"
8/22/2018,SMC,B-1,187,0819,NOCA,1,1,,1,,,1,,,,streamhead pocosin,"N= 2years, S=2years since burn",,80,90,1,0,"pocosin on one side, savanna on other side"
8/22/2018,SMC,B-1,187,0819,AMCR,,,,,,,,,1,,streamhead pocosin,"N= 2years, S=2years since burn",,80,90,1,0,"pocosin on one side, savanna on other side; no time written"
8/22/2018,SMC,B-1,187,0819,PIWA,,1,1,1,,1,,,,,streamhead pocosin,"N= 2years, S=2years since burn",,80,90,1,0,"pocosin on one side, savanna on other side"
8/22/2018,SMC,B-1,187,0819,NOFL,,,,,,,1,,,,streamhead pocosin,"N= 2years, S=2years since burn",,80,90,1,0,"pocosin on one side, savanna on other side; no time written"
,,,,,,,,,,,,,,,,,,,,,,,
8/22/2018,MMW,B-1,344,0837,RBWO,1,,,,,,,,1,,upland savanna,"N=>3 years, S=> 2 years since burn", human voice yelling far away,79,100,2,0,
8/22/2018,MMW,B-1,344,0837,CARW,1,,,,1,,,,1,,upland savanna,"N=>3 years, S=> 2 years since burn", human voice yelling far away,79,100,2,0,
8/22/2018,MMW,B-1,344,0837,BARS,,1,,,,,,,,1,upland savanna,"N=>3 years, S=> 2 years since burn", human voice yelling far away,79,100,2,0,
8/22/2018,MMW,B-1,344,0837,RCWO,,1,1,1,,,,,1,,upland savanna,"N=>3 years, S=> 2 years since burn", human voice yelling far away,79,100,2,0,
8/22/2018,MMW,B-1,344,0837,RCWO,,1,,,,,,1,,,upland savanna,"N=>3 years, S=> 2 years since burn", human voice yelling far away,79,100,2,0,
8/22/2018,MMW,B-1,344,0837,AMCR,,1,1,1,1,,,,1,,upland savanna,"N=>3 years, S=> 2 years since burn", human voice yelling far away,79,100,2,0,
8/22/2018,MMW,B-1,344,0837,BLJA,,,,1,,,,,1,,upland savanna,"N=>3 years, S=> 2 years since burn", human voice yelling far away,79,100,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/22/2018,SMC,B-1,344,0837,RCWO,1,,,,,,,1,,,upland savanna,"N=>3 years, S=> 2 years since burn", human voice yelling far away,79,100,2,0,
8/22/2018,SMC,B-1,344,0837,BARS,,1,,,,,,,,1,upland savanna,"N=>3 years, S=> 2 years since burn", human voice yelling far away,79,100,2,0,
8/22/2018,SMC,B-1,344,0837,AMCR,,1,,,1,,,,1,,upland savanna,"N=>3 years, S=> 2 years since burn", human voice yelling far away,79,100,2,0,
8/22/2018,SMC,B-1,344,0837,RHWO,,1,,,,,,,1,,upland savanna,"N=>3 years, S=> 2 years since burn", human voice yelling far away,79,100,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/22/2018,MMW,B-1,60,0852,AMCR,1,1,1,1,1,,,,1,,upland savanna,3 years since burn,,80,100,1,0,
8/22/2018,MMW,B-1,60,0852,RBWO,1,,,,,,,1,,,upland savanna,3 years since burn,,80,100,1,0,
8/22/2018,MMW,B-1,60,0852,CARW,,1,,,,,,1,,,upland savanna,3 years since burn,,80,100,1,0,
8/22/2018,MMW,B-1,60,0852,BLGR,,,1,,,,,1,,,upland savanna,3 years since burn,,80,100,1,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/22/2018,SMC,B-1,60,0852,AMCR,,,1,1,,,,,1,,upland savanna,3 years since burn,,80,100,1,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/22/2018,MMW,B-1,284,0906,BLGR,,1,1,1,,,,1,,,upland savanna,2-3 years since burn,,80,100,2,0,"open drop zone within 50 meters to south,  EAKI and BLGR are in open area."
8/22/2018,MMW,B-1,284,0906,EAWP,,,1,,1,,,,1,,upland savanna,2-3 years since burn,,80,100,2,0,"open drop zone within 50 meters to south,  EAKI and BLGR are in open area."
8/22/2018,MMW,B-1,284,0906,MODO,,,1,,,,1,,,,upland savanna,2-3 years since burn,,80,100,2,0,"open drop zone within 50 meters to south,  EAKI and BLGR are in open area."
8/22/2018,MMW,B-1,284,0906,MODO,,,1,,,,1,,,,upland savanna,2-3 years since burn,,80,100,2,0,"open drop zone within 50 meters to south,  EAKI and BLGR are in open area."
8/22/2018,MMW,B-1,284,0906,EAKI,,,1,1,1,,,,1,,upland savanna,2-3 years since burn,,80,100,2,0,"open drop zone within 50 meters to south,  EAKI and BLGR are in open area."
8/22/2018,MMW,B-1,284,0906,EAWP,,,,,1,,,,1,,upland savanna,2-3 years since burn,,80,100,2,0,"open drop zone within 50 meters to south,  EAKI and BLGR are in open area."
,,,,,,,,,,,,,,,,,,,,,,,
8/22/2018,SMC,B-1,284,0906,BARS,1,,,,,,,,,1,upland savanna,2-3 years since burn,,80,100,2,0,"open drop zone within 50 meters to south,  EAKI and BLGR are in open area."
8/22/2018,SMC,B-1,284,0906,EAKI,1,1,,1,1,,,1,,,upland savanna,2-3 years since burn,,80,100,2,0,"open drop zone within 50 meters to south,  EAKI and BLGR are in open area."
8/22/2018,SMC,B-1,284,0906,CARW,,1,,,,,,,1,,upland savanna,2-3 years since burn,,80,100,2,0,"open drop zone within 50 meters to south,  EAKI and BLGR are in open area."
8/22/2018,SMC,B-1,284,0906,EAKI,,1,,1,1,,,,1,,upland savanna,2-3 years since burn,,80,100,2,0,"open drop zone within 50 meters to south,  EAKI and BLGR are in open area."
8/22/2018,SMC,B-1,284,0906,EAWP,,,1,,,,,,1,,upland savanna,2-3 years since burn,,80,100,2,0,"open drop zone within 50 meters to south,  EAKI and BLGR are in open area."
8/22/2018,SMC,B-1,284,0906,SUTA,,,1,,,,,,1,,upland savanna,2-3 years since burn,,80,100,2,0,"open drop zone within 50 meters to south,  EAKI and BLGR are in open area."
8/22/2018,SMC,B-1,284,0906,EAWP,,,1,,,,,,1,,upland savanna,2-3 years since burn,,80,100,2,0,"open drop zone within 50 meters to south,  EAKI and BLGR are in open area."
8/22/2018,SMC,B-1,284,0906,MODO,,,1,,,,,1,,,upland savanna,2-3 years since burn,,80,100,2,0,"open drop zone within 50 meters to south,  EAKI and BLGR are in open area."
8/22/2018,SMC,B-1,284,0906,BLGR,,,1,1,,,,1,,,upland savanna,2-3 years since burn,,80,100,2,0,"open drop zone within 50 meters to south,  EAKI and BLGR are in open area."
,,,,,,,,,,,,,,,,,,,,,,,
8/22/2018,MMW,B-1,51,0921,AMCR,,,,1,,,,,1,,bottomland,"E=1 year, W= 2years since burn","cicadas loud and constant,  a problem",79,100,2,0,
8/22/2018,MMW,B-1,51,0921,HOWA,,,,,1,1,,,,,bottomland,"E=1 year, W= 2years since burn","cicadas loud and constant,  a problem",79,100,2,0,"visual only, SMC did not see"
,,,,,,,,,,,,,,,,,,,,,,,
8/22/2018,SMC,B-1,51,0921,,,,,,,,,,,,bottomland,"E=1 year, W= 2years since burn","cicadas loud and constant,  a problem",79,100,2,0,no birds detected
,,,,,,,,,,,,,,,,,,,,,,,
8/22/2018,MMW,B-1,5,0944,CARW,,,1,1,1,,1,,,,bottomland,burned within 6 months,"cicadas loud and constant, army truck came by during count and I had to move my truck, artillery fire loud once",80,90,2,0,
8/22/2018,MMW,B-1,5,0944,NOCA,,,,1,1,1,,,,,bottomland,burned within 6 months,"cicadas loud and constant, army truck came by during count and I had to move my truck, artillery fire loud once",80,90,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/22/2018,SMC,B-1,5,0944,CARW,,,1,,,,,1,,,bottomland,burned within 6 months,"cicadas loud and constant, army truck came by during count and I had to move my truck, artillery fire loud once",80,90,2,0,
8/22/2018,SMC,B-1,5,0944,NOCA,,,,1,1,,1,,,,bottomland,burned within 6 months,"cicadas loud and constant, army truck came by during count and I had to move my truck, artillery fire loud once",80,90,2,0,
8/22/2018,SMC,B-1,5,0944,CARW,,,,,1,,,,1,,bottomland,burned within 6 months,"cicadas loud and constant, army truck came by during count and I had to move my truck, artillery fire loud once",80,90,2,0,
8/22/2018,SMC,B-1,5,0944,EATO,,,,,1,,,1,,,bottomland,burned within 6 months,"cicadas loud and constant, army truck came by during count and I had to move my truck, artillery fire loud once",80,90,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/22/2018,MMW,B-1,120,1051,BLJA,,,,,1,,,,1,,bottomland/savanna,< 1year ago,"insect noise substantial,  but birds quiet late in day too. Some vehicle noise early.",82,40,1,0,winched Brett and Loren's truck out of hole up on Manchester between last point and this
,,,,,,,,,,,,,,,,,,,,,,,
8/22/2018,SMC,B-1,120,1051,BLJA,,,,,1,,,,1,,bottomland/savanna,< 1year ago,"insect noise substantial,  but birds quiet late in day too. Some vehicle noise early.",82,40,1,0,winched Brett and Loren's truck out of hole up on Manchester between last point and this
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,71,0635,TUTI,1,,,,,,,1,,,upland savanna,> 3 years since burn,,74,90,2,0,
8/23/2018,MMW,A,71,0635,MODO,1,1,,,,,,,1,,upland savanna,> 3 years since burn,,74,90,2,0,
8/23/2018,MMW,A,71,0635,EAWP,1,1,1,1,1,,,1,,,upland savanna,> 3 years since burn,,74,90,2,0,
8/23/2018,MMW,A,71,0635,CARW,1,,,,,,,1,,,upland savanna,> 3 years since burn,,74,90,2,0,
8/23/2018,MMW,A,71,0635,EAWP,,,1,1,1,,,1,,,upland savanna,> 3 years since burn,,74,90,2,0,
8/23/2018,MMW,A,71,0635,BGGN,,,1,,,,1,,,,upland savanna,> 3 years since burn,,74,90,2,0,
8/23/2018,MMW,A,71,0635,CARW,,,,1,1,,1,,,,upland savanna,> 3 years since burn,,74,90,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,71,0635,EAWP,1,1,1,1,1,,,1,,,upland savanna,> 3 years since burn,,74,90,2,0,
8/23/2018,SMC,A,71,0635,MODO,1,1,,,,,,1,,,upland savanna,> 3 years since burn,,74,90,2,0,
8/23/2018,SMC,A,71,0635,EAWP,1,,1,,,,,1,,,upland savanna,> 3 years since burn,,74,90,2,0,
8/23/2018,SMC,A,71,0635,BGGN,,,1,,,,1,,,,upland savanna,> 3 years since burn,,74,90,2,0,
8/23/2018,SMC,A,71,0635,CARW,,,,1,1,,,1,,,upland savanna,> 3 years since burn,,74,90,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,38,0645,AMCR,1,1,,,,,,,1,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,MMW,A,38,0645,CACH,1,1,1,1,,1,,,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,MMW,A,38,0645,PIWA,1,1,1,1,,1,,,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,MMW,A,38,0645,CACH,1,1,1,1,,1,,,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,MMW,A,38,0645,TUTI,1,,,,,,,1,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,MMW,A,38,0645,CACH,1,1,1,,,1,,,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,MMW,A,38,0645,WBNU,,,,1,1,,,1,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,MMW,A,38,0645,WBNU,,,,1,1,,,1,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,MMW,A,38,0645,CARW,,,,1,1,,,1,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,MMW,A,38,0645,CARW,,,,,1,,1,,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,MMW,A,38,0645,EAWP,,,,,1,,,,1,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,38,0645,CACH,1,1,1,1,,,1,,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,SMC,A,38,0645,NOCA,1,,,,,,,1,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,SMC,A,38,0645,AMCR,1,,1,,,,,,1,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,SMC,A,38,0645,EATO,,1,,,,,,1,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,SMC,A,38,0645,CACH,,,1,,,1,,,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,"2 distances written,  also checked 90+"
8/23/2018,SMC,A,38,0645,RHWO,,,,1,,,,,1,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,SMC,A,38,0645,BLGR,,,,1,,,,1,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,SMC,A,38,0645,NOFL,,,,1,,,,,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,no distance written
8/23/2018,SMC,A,38,0645,CARW,,,,,1,,,1,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,SMC,A,38,0645,EAWP,,,,,1,,,1,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
8/23/2018,SMC,A,38,0645,WBNU,,,,,1,,,1,,,upland savanna,"N=>3 years, S=~2 years since burn",,73,90,2,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,15,0700,NOCA,1,1,1,1,1,1,,,,,bottomland,does not burn regularly,,73,60,1,0,"point on map inaccessible, moved point to UTM 657650E, 3879406N"
8/23/2018,MMW,A,15,0700,NOCA,1,1,1,1,1,1,,,,,bottomland,does not burn regularly,,73,60,1,0,"point on map inaccessible, moved point to UTM 657650E, 3879406N"
8/23/2018,MMW,A,15,0700,ACFL,,,1,1,1,1,,,,,bottomland,does not burn regularly,,73,60,1,0,"point on map inaccessible, moved point to UTM 657650E, 3879406N"
8/23/2018,MMW,A,15,0700,NOCA,,,,,1,,1,,,,bottomland,does not burn regularly,,73,60,1,0,"point on map inaccessible, moved point to UTM 657650E, 3879406N"
8/23/2018,MMW,A,15,0700,NOCA,,,,,1,,1,,,,bottomland,does not burn regularly,,73,60,1,0,"point on map inaccessible, moved point to UTM 657650E, 3879406N"
8/23/2018,MMW,A,15,0700,CARW,,,,,1,,1,,,,bottomland,does not burn regularly,,73,60,1,0,"point on map inaccessible, moved point to UTM 657650E, 3879406N"
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,15,0700,NOCA,1,1,1,1,1,,,1,,,bottomland,does not burn regularly,,73,60,1,0,"HY begging, moved point to UTM 657650E, 3879406N"
8/23/2018,SMC,A,15,0700,EAWP,1,1,,,,,,,1,,bottomland,does not burn regularly,,73,60,1,0,"point on map inaccessible, moved point to UTM 657650E, 3879406N"
8/23/2018,SMC,A,15,0700,ACFL,,1,1,1,1,,1,,,,bottomland,does not burn regularly,,73,60,1,0,"point on map inaccessible, moved point to UTM 657650E, 3879406N"
8/23/2018,SMC,A,15,0700,NOCA,,,,1,1,,,1,,,bottomland,does not burn regularly,,73,60,1,0,"point on map inaccessible, moved point to UTM 657650E, 3879406N"
8/23/2018,SMC,A,15,0700,CARW,,,,,1,,,1,,,bottomland,does not burn regularly,,73,60,1,0,"point on map inaccessible, moved point to UTM 657650E, 3879406N"
8/23/2018,SMC,A,15,0700,BGGN,,,,,1,,,1,,,bottomland,does not burn regularly,,73,60,1,0,"point on map inaccessible, moved point to UTM 657650E, 3879406N"
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,84,0716,NOCA,1,1,1,1,1,1,,,,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,
8/23/2018,MMW,A,84,0716,NOCA,1,1,1,1,1,1,,,,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,
8/23/2018,MMW,A,84,0716,UNKNOwn woodpecker,1,1,,,,,,,1,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,DRUM
8/23/2018,MMW,A,84,0716,CARW,1,1,1,,1,1,,,,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,
8/23/2018,MMW,A,84,0716,YBCU,1,1,,,,1,,,,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,visual only
8/23/2018,MMW,A,84,0716,AMCR,,,1,1,,,,,1,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,
8/23/2018,MMW,A,84,0716,PIWO,,,1,1,,,,,1,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,
8/23/2018,MMW,A,84,0716,NOCA,,,1,1,1,,1,,,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,
8/23/2018,MMW,A,84,0716,CARW,,,,,1,,1,,,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,84,0716,NOCA,1,1,1,1,1,,1,,,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,
8/23/2018,SMC,A,84,0716,NOCA,1,1,1,1,1,1,,,,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,
8/23/2018,SMC,A,84,0716,CARW,,1,1,,1,,1,,,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,
8/23/2018,SMC,A,84,0716,PIWO,,1,,,,,,,,1,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,
8/23/2018,SMC,A,84,0716,AMCR,,,1,1,1,,,,1,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,
8/23/2018,SMC,A,84,0716,PIWO,,,1,,,,,,1,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,
8/23/2018,SMC,A,84,0716,NOCA,,,1,1,1,,,1,,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,
8/23/2018,SMC,A,84,0716,CARW,,,,,1,,,1,,,bottomland,"N= 1 year, S=3 years since burn",,74,30,1,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,287,0730,AMGO,1,,,,1,,,,,1,upland savanna,"N=>2 yrs, S=burned within the year",light road noise far away on Plank Rd,70,30,1,0,
8/23/2018,MMW,A,287,0730,PIWA,,,,1,,,1,,,,upland savanna,"N=>2 yrs, S=burned within the year",light road noise far away on Plank Rd,70,30,1,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,287,0730,AMGO,,1,,,,,,,,1,upland savanna,"N=>2 yrs, S=burned within the year",light road noise far away on Plank Rd,70,30,1,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,93,0741,EATO,1,1,,,,1,,,,,bottomland,">5 years, does not burn regularly",,70,20,1,0,
8/23/2018,MMW,A,93,0741,EATO,1,1,,,,1,,,,,bottomland,">5 years, does not burn regularly",,70,20,1,0,
8/23/2018,MMW,A,93,0741,DOWO,1,,1,1,1,,1,,,,bottomland,">5 years, does not burn regularly",,70,20,1,0,SMC called this HAWO
8/23/2018,MMW,A,93,0741,AMRO,1,,,,,1,,,,,bottomland,">5 years, does not burn regularly",,70,20,1,0,
8/23/2018,MMW,A,93,0741,WEVI,,1,1,,,,1,,,,bottomland,">5 years, does not burn regularly",,70,20,1,0,
8/23/2018,MMW,A,93,0741,ACFL,,1,,,,,1,,,,bottomland,">5 years, does not burn regularly",,70,20,1,0,
8/23/2018,MMW,A,93,0741,NOCA,,,1,,,,1,,,,bottomland,">5 years, does not burn regularly",,70,20,1,0,
8/23/2018,MMW,A,93,0741,CARW,,,,1,1,,,1,,,bottomland,">5 years, does not burn regularly",,70,20,1,0,
8/23/2018,MMW,A,93,0741,DOWO,,,,,1,,,1,,,bottomland,">5 years, does not burn regularly",,70,20,1,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,93,0741,EATO,1,1,1,,,,,1,,,bottomland,">5 years, does not burn regularly",,70,20,1,0,
8/23/2018,SMC,A,93,0741,HAWO,1,1,1,1,1,,,1,,,bottomland,">5 years, does not burn regularly",,70,20,1,0,
8/23/2018,SMC,A,93,0741,NOFL,,1,,,,,,1,,,bottomland,">5 years, does not burn regularly",,70,20,1,0,
8/23/2018,SMC,A,93,0741,WEVI,,1,1,,,,,1,,,bottomland,">5 years, does not burn regularly",,70,20,1,0,
8/23/2018,SMC,A,93,0741,AMRO,,1,,,,,,,1,,bottomland,">5 years, does not burn regularly",,70,20,1,0,
8/23/2018,SMC,A,93,0741,CARW,,,,,1,,,1,,,bottomland,">5 years, does not burn regularly",,70,20,1,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,304,0801,AMKE,1,,,,,,,1,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,"kestrel,  excel wants to auto correct AMKE to MAKE,  had to adjust autocorrect settings!"
8/23/2018,MMW,A,304,0801,RHWO,1,1,1,1,1,1,,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,MMW,A,304,0801,RHWO,1,1,1,1,1,1,,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,MMW,A,304,0801,EATO,1,1,1,1,,,1,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,MMW,A,304,0801,BLJA,1,1,,,,,1,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,MMW,A,304,0801,PIWA,1,,1,,1,1,,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,MMW,A,304,0801,RHWO,1,1,1,1,1,1,,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,MMW,A,304,0801,CARW,,1,,,,,1,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,MMW,A,304,0801,AMGO,,,1,,,,,1,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,MMW,A,304,0801,BHNU,,,,1,,,1,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,MMW,A,304,0801,PIWO,,,,1,,,,,1,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,MMW,A,304,0801,NOCA,,,,1,1,1,,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,Second distance written as 30-60m
8/23/2018,MMW,A,304,0801,PIWO,,,,,1,1,,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,MMW,A,304,0801,BGGN,,,,,1,,1,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,MMW,A,304,0801,BGGN,,,,,1,,1,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,304,0801,NOCA,1,,1,1,1,,,1,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,SMC,A,304,0801,BHNU,1,,1,,,,1,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,SMC,A,304,0801,CARW,1,1,,1,,,1,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,SMC,A,304,0801,EATO,1,,1,,,,,1,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,SMC,A,304,0801,BLJA,1,,,,,,,1,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,SMC,A,304,0801,CHSP,1,,,,,1,,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,SMC,A,304,0801,RHWO,,1,1,1,1,,1,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,SMC,A,304,0801,RHWO,,1,1,1,1,,1,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
8/23/2018,SMC,A,304,0801,RHWO,,,,1,,,,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,no distance written
8/23/2018,SMC,A,304,0801,BGGN,,,,,1,,1,,,,upland savanna,burned w/in 1 year,road noise significant/moderate to East and South,72,0,1,0,
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,345,0815,EATO,1,1,,,,,,,1,,upland savanna,"S=>2 yrs, N=w/in 1 year",light road noise to south,72,20,2,0,close in proximity to bottomland hardwood
8/23/2018,MMW,A,345,0815,BGGN,,,1,,,,,1,,,upland savanna,"S=>2 yrs, N=w/in 1 year",light road noise to south,72,20,2,0,close in proximity to bottomland hardwood
8/23/2018,MMW,A,345,0815,RHWO,,,1,,,,,,1,,upland savanna,"S=>2 yrs, N=w/in 1 year",light road noise to south,72,20,2,0,close in proximity to bottomland hardwood
8/23/2018,MMW,A,345,0815,CARW,,1,,1,1,,,1,,,upland savanna,"S=>2 yrs, N=w/in 1 year",light road noise to south,72,20,2,0,close in proximity to bottomland hardwood
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,345,0815,BARS,,1,,,,,,,,1,upland savanna,"S=>2 yrs, N=w/in 1 year",light road noise to south,72,20,2,0,close in proximity to bottomland hardwood
8/23/2018,SMC,A,345,0815,CARW,,,,,1,,,1,,,upland savanna,"S=>2 yrs, N=w/in 1 year",light road noise to south,72,20,2,0,close in proximity to bottomland hardwood
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,MMW,A,240,0833,BLJA,1,,,,,,,1,,,streamhead pocosin/upland savanna,"N=~2yrs, S=w/in 1 year",,75,0,2,0,"pocosin south of road, savanna north of road"
8/23/2018,MMW,A,240,0833,MODO,1,,,,,,1,,,,streamhead pocosin/upland savanna,"N=~2yrs, S=w/in 1 year",,75,0,2,0,"pocosin south of road, savanna north of road"
8/23/2018,MMW,A,240,0833,BLJA,1,,1,,1,,,,1,,streamhead pocosin/upland savanna,"N=~2yrs, S=w/in 1 year",,75,0,2,0,"pocosin south of road, savanna north of road"
8/23/2018,MMW,A,240,0833,BHNU,,,,,1,,1,,,,streamhead pocosin/upland savanna,"N=~2yrs, S=w/in 1 year",,75,0,2,0,"pocosin south of road, savanna north of road"
,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,SMC,A,240,0833,BLJA,1,,,,,,,,1,,streamhead pocosin/upland savanna,"N=~2yrs, S=w/in 1 year",,75,0,2,0,"pocosin south of road, savanna north of road"
8/23/2018,SMC,A,240,0833,BHNU,,,,,1,,,1,,,streamhead pocosin/upland savanna,"N=~2yrs, S=w/in 1 year",,75,0,2,0,"pocosin south of road, savanna north of road"
8/23/2018,SMC,A,240,0833,SUTA,,,,,1,,,1,,,streamhead pocosin/upland savanna,"N=~2yrs, S=w/in 1 year",,75,0,2,0,"pocosin south of road, savanna north of road"
